Trip Year,Trip Month,Start Station,Start Latitude,Start Longitude,Total Trips Started
2020,September,E 39 St & 3 Ave,40.7489006,-73.97604882,717
2020,September,E 39 St & Lexington Ave,40.74949855,-73.97729203,5076
2020,September,E 4 St & 2 Ave,40.7262807,-73.98978041,6278
2020,September,E 41 St & Madison Ave,40.75216528,-73.97992194,2414
2020,September,E 43 St & 2 Ave,40.75022392,-73.97121414,3498
2020,September,E 43 St & 5 Ave,40.75412081,-73.98025185,2559
2020,September,E 44 St & 2 Ave,40.75118387,-73.97138715,1072
2020,September,E 45 St & 3 Ave,40.75255434,-73.97282625,2819
2020,September,E 47 St & 1 Ave,40.75206862,-73.96784384,2433
2020,September,E 47 St & 2 Ave,40.75323098,-73.97032517,3354
2020,September,E 47 St & Park Ave,40.75510267,-73.97498696,3815
2020,September,E 48 St & 3 Ave,40.7546011,-73.97187886,2676
2020,September,E 48 St & 5 Ave,40.75724568,-73.97805914,3273
2020,September,E 5 St & Avenue C,40.72299208,-73.97995466,3350
2020,September,E 51 St & 1 Ave,40.75455731,-73.96592976,3658
2020,September,E 51 St & 2 Ave,40.755293,-73.967641,3842
2020,September,E 51 St & Lexington Ave,40.75714758,-73.97207836,2380
2020,September,E 53 St & Lexington Ave,40.75828065,-73.97069431,3356
2020,September,E 53 St & Madison Ave,40.7597108,-73.97402311,3548
2020,September,E 55 St & 2 Ave,40.75797322,-73.96603308,4966
2020,September,E 56 St & 3 Ave,40.75934501,-73.96759673,3294
2020,September,E 56 St & Madison Ave,40.761573,-73.972628,2106
2020,September,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,3441
2020,September,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,1698
2020,September,E 58 St & 3 Ave,40.76095756,-73.96724467,5887
2020,September,E 58 St & Madison Ave,40.76302594,-73.97209525,3188
2020,September,E 59 St & Madison Ave,40.76350532,-73.97109243,3264
2020,September,E 6 St & Avenue B,40.72453734,-73.98185424,5800
2020,September,E 6 St & Avenue D,40.72228087,-73.97668709,6000
2020,September,E 60 St & York Ave,40.759107,-73.959223,1368
2020,September,E 63 St & 3 Ave,40.763954,-73.9646,2798
2020,September,E 65 St & 2 Ave,40.76471852,-73.9622207,2742
2020,September,E 66 St & Madison Ave,40.76800889,-73.96845281,1610
2020,September,E 67 St & Park Ave,40.7678008,-73.96592081,1258
2020,September,E 68 St & 3 Ave,40.7671284,-73.96224618,2009
2020,September,E 68 St & Madison Ave,40.7691572,-73.96703464,1117
2020,September,E 7 St & Avenue A,40.72621788,-73.98379855,6786
2020,September,E 72 St & Park Ave,40.77118288,-73.96409422,2421
2020,September,E 72 St & York Ave,40.76663814,-73.95348296,5075
2020,September,E 74 St & 1 Ave,40.7689738,-73.95482273,4703
2020,September,E 75 St & 3 Ave,40.77112927,-73.95772297,2176
2020,September,E 76 St & Park Ave,40.773763,-73.96222088,2302
2020,September,E 77 St & 3 Ave,40.77314236,-73.95856158,2796
2020,September,E 78 St & 2 Ave,40.7727966,-73.95577801,2239
2020,September,E 81 St & 2 Ave,40.77477945,-73.95427465,3850
2020,September,E 81 St & 3 Ave,40.77573034,-73.9567526,2406
2020,September,E 81 St & Park Ave,40.77677702,-73.9590097,1576
2020,September,E 81 St & York Ave,40.7728384,-73.94989233,3052
2020,September,E 82 St & East End Ave,40.7724607,-73.9468208,2018
2020,September,E 84 St & 1 Ave,40.77565541,-73.95068615,4752
2020,September,E 84 St & Park Ave,40.77862688,-73.95772073,2741
2020,September,E 85 St & 3 Ave,40.77801203,-73.95407149,4778
2020,September,E 85 St & York Ave,40.77536905,-73.94803392,2243
2020,September,E 88 St & 1 Ave,40.778301,-73.9488134,4245
2020,September,E 88 St & Park Ave,40.7814107,-73.95595908,1925
2020,September,E 89 St & 3 Ave,40.7806284,-73.9521667,3553
2020,September,E 89 St & York Ave,40.7779453,-73.946041,2486
2020,September,E 9 St & Avenue C,40.72521311,-73.97768752,4027
2020,September,E 91 St & 2 Ave,40.7811223,-73.94965589,3702
2020,September,E 91 St & Park Ave,40.7835016,-73.955327,1969
2020,September,E 93 St & 2 Ave,40.78245418,-73.94891962,1803
2020,September,E 95 St & 3 Ave,40.7849032,-73.950503,1527
2020,September,E 97 St & 3 Ave,40.7859201,-73.94860294,973
2020,September,E 97 St & Madison Ave,40.787801,-73.953559,3567
2020,September,E 98 St & Park Ave,40.78813,-73.95206,1146
2020,September,East End Ave & E 86 St,40.77518615,-73.94446054,2093
2020,September,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,2167
2020,September,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1638
2020,September,Edgecombe Ave & W 141 St,40.820681,-73.945144,1974
2020,September,Edgecombe Ave & W 145 St,40.823498,-73.94386,1337
2020,September,Edgecombe Ave & W 150 St,40.826881,-73.941427,257
2020,September,Edgecombe Ave & W 167 St,40.838191,-73.936085,363
2020,September,Eldert St & Bushwick Ave,40.68652,-73.91321,374
2020,September,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1939
2020,September,Engert Ave & McGuinness Blvd,40.72158,-73.94546,640
2020,September,Evergreen Ave & Noll St,40.70106,-73.93318,1033
2020,September,FDR Drive & E 35 St,40.744219,-73.97121214,9226
2020,September,Faile St & Garrison Ave,40.820578,-73.888271,148
2020,September,Fairview Ave & Linden St,40.70694,-73.90632,335
2020,September,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756,2237
2020,September,Flushing Ave & Woodward Ave,40.71246,-73.91873,361
2020,September,Forest Ave & Summerfield St,40.69922,-73.89795,653
2020,September,Forsyth St & Broome St,40.71893904,-73.99266288,4564
2020,September,Forsyth St & Canal St,40.7158155,-73.99422366,5769
2020,September,Fort Washington Ave & W 173 St,40.84522,-73.940493,704
2020,September,Fort Washington Ave & W 183 St,40.852252,-73.937854,1599
2020,September,Franklin Ave & Empire Blvd,40.66314,-73.9605695,2791
2020,September,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,1015
2020,September,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,1426
2020,September,Franklin St & Dupont St,40.73564,-73.95866,2817
2020,September,Franklin St & W Broadway,40.71911552,-74.00666661,2649
2020,September,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,342
2020,September,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3625
2020,September,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,2602
2020,September,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,4338
2020,September,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,896
2020,September,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,123
2020,September,Front St & Gold St,40.70224,-73.982578,1347
2020,September,Front St & Jay St,40.702461,-73.986842,2445
2020,September,Front St & Maiden Ln,40.70530954,-74.00612572,2127
2020,September,Front St & Washington St,40.70255088,-73.98940236,4460
2020,September,Frost St & Debevoise Ave,40.71882,-73.93948,379
2020,September,Frost St & Meeker Ave,40.71766197,-73.94880027,1098
2020,September,Fulton Ave & E 168 St,40.830471,-73.904556,33
2020,September,Fulton Ave & St. Paul's Pl,40.83545,-73.90153,2
2020,September,Fulton St & Adams St,40.69241829,-73.98949474,2654
2020,September,Fulton St & Broadway,40.711066,-74.009447,6167
2020,September,Fulton St & Clermont Ave,40.68415748,-73.96922273,1232
2020,September,Fulton St & Irving Pl,40.68186,-73.959432,1271
2020,September,Fulton St & Utica Ave,40.6794268,-73.9298911,1875
2020,September,Fulton St & Waverly Ave,40.68323865,-73.96599591,2087
2020,September,Fulton St & William St,40.70955958,-74.00653609,2451
2020,September,Gansevoort St & Hudson St,40.7394482,-74.00507033,5637
2020,September,Garfield Pl & 8 Ave,40.6711978,-73.97484126,1397
2020,September,George St & Wilson Ave,40.702997,-73.92997,907
2020,September,Gerard Ave & E 146 St,40.817755,-73.92965,248
2020,September,Gerard Ave & E 164 St,40.830262,-73.923391,236
2020,September,Gerard Ave & E 165 St,40.83173,-73.922394,208
2020,September,Gerard Ave & McClellan St,40.833909,-73.92112,215
2020,September,Goble Pl & Macombs Rd,40.844075,-73.917256,211
2020,September,Graham Ave & Conselyea St,40.715143,-73.944507,98
2020,September,Graham Ave & Grand St,40.711863,-73.944024,2853
2020,September,Graham Ave & Herbert St,40.71929301,-73.94500379,859
2020,September,Graham Ave & Withers St,40.7169811,-73.94485918,2215
2020,September,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3361
2020,September,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,5099
2020,September,Grand Ave & Bergen St,40.678045,-73.962408,1402
2020,September,Grand Concourse & E 144 St,40.816576,-73.927987,501
2020,September,Grand Concourse & E 156 St,40.823429,-73.924689,314
2020,September,Grand Concourse & E 161 St,40.827115,-73.92272,422
2020,September,Grand Concourse & E 164 St,40.829608,-73.921461,282
2020,September,Grand Concourse & E 167 St,40.834263,-73.917641,544
2020,September,Grand Concourse & E 171 St,40.839549,-73.913004,693
2020,September,Grand Concourse & East Mount Eden Ave,40.84301,-73.91172,323
2020,September,Grand St & Elizabeth St,40.718822,-73.99596,9071
2020,September,Grand St & Greene St,40.72170005,-74.00238141,3199
2020,September,Grand St & Havemeyer St,40.71286844,-73.95698119,120
2020,September,Grant Ave & E 164 St,40.828847,-73.91769,518
2020,September,Great Jones St,40.72743423,-73.99379025,5729
2020,September,Green St & McGuinness Blvd,40.73396,-73.95204,860
2020,September,Greene Av & Myrtle Av,40.698568,-73.918877,745
2020,September,Greene Ave & Grandview Ave,40.709697,-73.907856,289
2020,September,Greene Ave & Nostrand Ave,40.6883337,-73.950916,1366
2020,September,Greene Ave & Throop Ave,40.6894932,-73.942061,1287
2020,September,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2262
2020,September,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,8864
2020,September,Greenwich Ave & Charles St,40.735238,-74.000271,4833
2020,September,Greenwich St & Hubert St,40.721319,-74.010065,1020
2020,September,Greenwich St & W Houston St,40.728846,-74.008591,5042
2020,September,Grove St & Broadway,40.69047,-73.923511,1261
2020,September,Halsey St & Broadway,40.68565,-73.91564,773
2020,September,Halsey St & Evergreen Ave,40.68858,-73.91227,351
2020,September,Halsey St & Tompkins Ave,40.6823687,-73.944118,1440
2020,September,Hamilton Pl & W 138 St,40.821728,-73.952761,527
2020,September,Hamilton Pl & W 140 St,40.822756,-73.951346,161
2020,September,Hancock St & Bedford Ave,40.68216564,-73.95399026,1370
2020,September,Hancock St & Wyckoff Ave,40.6972,-73.90674,236
2020,September,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,3391
2020,September,Harlem River Dr & W 155 St,40.830476,-73.939929,293
2020,September,Harrison Pl & Porter Ave,40.70686,-73.92851,446
2020,September,Harrison St & Hudson St,40.71870987,-74.0090009,1599
2020,September,Hart St & Wyckoff Ave,40.704876,-73.919911,360
2020,September,Henry St & Atlantic Ave,40.69089272,-73.99612349,2333
2020,September,Henry St & Bay St,40.6725058,-74.00494695,274
2020,September,Henry St & Degraw St,40.6847514,-73.99917254,1203
2020,September,Henry St & Grand St,40.714211,-73.981095,4749
2020,September,Henry St & Middagh St,40.7003,-73.991581,1392
2020,September,Henry St & W 9 St,40.6763744,-74.00324957,182
2020,September,Hicks St & Montague St,40.69512845,-73.99595065,1550
2020,September,Hope St & Union Ave,40.71167351,-73.95141312,3160
2020,September,Howard St & Centre St,40.71910537,-73.99973337,4152
2020,September,Hoyt St & Warren St,40.6843549,-73.98901629,606
2020,September,Hudson St & Reade St,40.71625008,-74.0091059,2479
2020,September,Humboldt St & Varet St,40.7031724,-73.940636,812
2020,September,Huron St & Franklin St,40.73266,-73.95826,2279
2020,September,India St & Manhattan Ave,40.73232194,-73.9550858,2248
2020,September,India St & West St,40.73181402,-73.95995021,2056
2020,September,Intervale Ave & Westchester Ave,40.821967,-73.896752,131
2020,September,Inwood Ave & W 170 St,40.840536,-73.919228,295
2020,September,Irving Ave & DeKalb Ave,40.7027,-73.92095,908
2020,September,Irving Ave & Halsey St,40.69467,-73.90663,498
2020,September,Irving Ave & Harman St,40.70108,-73.9179,836
2020,September,Irving Ave & Jefferson St,40.70538,-73.92535,969
2020,September,Irving Ave & Palmetto St,40.698,-73.9127,451
2020,September,Jackson Ave & 46 Rd,40.74524768,-73.94733276,759
2020,September,Jackson St & Leonard St,40.71638032,-73.94821286,1017
2020,September,Jay St & Tech Pl,40.695065,-73.987167,2876
2020,September,Jay St & York St,40.70140317,-73.9867267,2624
2020,September,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,475
2020,September,Jefferson St & Cypress Ave,40.70907,-73.92157,563
2020,September,Jerome Ave & Anderson Ave,40.830179,-73.928747,220
2020,September,Jerome Ave & Ogden Ave,40.829797,-73.931015,39
2020,September,John St & William St,40.70862144,-74.00722156,2572
2020,September,Johnson St & Gold St,40.69474881,-73.98362464,1875
2020,September,Kane St & Clinton St,40.6861758,-73.99645295,1326
2020,September,Kent Ave & N 7 St,40.72036775,-73.96165073,6404
2020,September,Kent Ave & S 11 St,40.70764494,-73.96841526,3320
2020,September,Kent St & McGuinness Blvd,40.73124,-73.95161,482
2020,September,Kingsland Ave & Nassau Ave,40.72577,-73.94173,1456
2020,September,Kingston Ave & Herkimer St,40.67890679,-73.94142771,1653
2020,September,Knickerbocker Ave & Cooper St,40.69081,-73.90448,431
2020,September,Knickerbocker Ave & George St,40.704425,-73.92836,963
2020,September,Knickerbocker Ave & Halsey St,40.693,-73.90824,369
2020,September,Knickerbocker Ave & Hancock St,40.69385,-73.90974,490
2020,September,Knickerbocker Ave & Thames St,40.70539,-73.92976,1085
2020,September,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,1469
2020,September,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,1354
2020,September,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,5715
2020,September,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1637
2020,September,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2695
2020,September,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1475
2020,September,Lafayette St & E 8 St,40.73020661,-73.99102628,7291
2020,September,Lafayette St & Jersey St,40.72456089,-73.99565293,6268
2020,September,Laight St & Hudson St,40.72185379,-74.00771779,1028
2020,September,Lawrence St & Willoughby St,40.69236178,-73.98631746,2655
2020,September,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,1086
2020,September,Lenox Ave & W 111 St,40.7987859,-73.9523,4039
2020,September,Lenox Ave & W 115 St,40.8011939,-73.9500739,1696
2020,September,Lenox Ave & W 117 St,40.8025566,-73.9490782,2609
2020,September,Lenox Ave & W 126 St,40.808442,-73.9452087,3457
2020,September,Lenox Ave & W 130 St,40.8107922,-73.9430681,1521
2020,September,Lenox Ave & W 133 St,40.81296,-73.941878,1040
2020,September,Lenox Ave & W 144 St,40.819783,-73.936521,973
2020,September,Lenox Ave & W 146 St,40.821111,-73.935971,378
2020,September,Leonard St & Boerum St,40.70583339,-73.94644578,934
2020,September,Leonard St & Church St,40.717571,-74.005549,3278
2020,September,Leonard St & Maujer St,40.71036854,-73.94705951,1883
2020,September,Leonard St & Nassau Ave,40.72395678,-73.94984365,2035
2020,September,Lewis Ave & Decatur St,40.6814598,-73.934903,1260
2020,September,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,1091
2020,September,Lewis Ave & Madison St,40.686312,-73.935775,1640
2020,September,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1809
2020,September,Lexington Ave & E 111 St,40.7954121,-73.9441232,1616
2020,September,Lexington Ave & E 120 St,40.8013066,-73.9398167,998
2020,September,Lexington Ave & E 127 St,40.805726,-73.936322,420
2020,September,Lexington Ave & E 128 St,40.806414,-73.936085,494
2020,September,Lexington Ave & E 26 St,40.741459,-73.983293,7979
2020,September,Lexington Ave & E 29 St,40.74311555,-73.98215353,4311
2020,September,Lexington Ave & E 36 St,40.74757396,-73.97880077,3469
2020,September,Liberty St & Nassau St,40.70858894,-74.00935482,1512
2020,September,Lincoln Ave & E 134 St,40.808484,-73.928803,276
2020,September,Lincoln Ave & E 138 St,40.810893,-73.927311,474
2020,September,Lincoln Pl & Classon Ave,40.6721683,-73.9609,573
2020,September,Linden St & Knickerbocker Ave,40.69714,-73.91566,262
2020,September,Lispenard St & Broadway,40.71939226,-74.00247214,3830
2020,September,Little West St & 1 Pl,40.70569254,-74.01677685,7630
2020,September,Longwood Ave & Southern Blvd,40.816343,-73.896447,173
2020,September,Lorimer St & Broadway,40.70411791,-73.94818595,506
2020,September,Lorimer St & Calyer St,40.72795,-73.95414,1100
2020,September,MacDougal St & Prince St,40.72710258,-74.00297088,6203
2020,September,MacDougal St & Washington Sq,40.73226398,-73.99852205,4439
2020,September,Macombs Pl & W 152 St,40.826406,-73.937948,509
2020,September,Macon St & Nostrand Ave,40.68098339,-73.95004798,1465
2020,September,Madison Av & E 51 St,40.75863,-73.97513,2113
2020,September,Madison Ave & E 120 St,40.80295,-73.942954,1205
2020,September,Madison Ave & E 26 St,40.74268473,-73.98671329,3156
2020,September,Madison Ave & E 82 St,40.7781314,-73.96069399,3625
2020,September,Madison Ave & E 99 St,40.78948542,-73.95242929,2424
2020,September,Madison St & Clinton St,40.71269042,-73.98776323,3317
2020,September,Madison St & Cypress Ave,40.70068,-73.90742,327
2020,September,Madison St & Evergreen Ave,40.69122,-73.91693,281
2020,September,Madison St & Forest Ave,40.70555,-73.90245,564
2020,September,Madison St & Montgomery St,40.713126,-73.984844,2390
2020,September,Madison St & Seneca Ave,40.70183,-73.90625,369
2020,September,Madison St & Woodward Ave,40.70408,-73.90408,504
2020,September,Maiden Ln & Pearl St,40.70706456,-74.00731853,2899
2020,September,Manhattan Av & Leonard St,40.72084,-73.94844,780
2020,September,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,1043
2020,September,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,1649
2020,September,Market St & Cherry St,40.71076228,-73.99400398,2032
2020,September,McGuinness Blvd & Eagle St,40.73555,-73.95284,516
2020,September,McKibbin St & Bogart St,40.706237,-73.933871,1177
2020,September,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,1188
2020,September,Melrose Ave & E 150 St,40.816827,-73.917338,634
2020,September,Melrose Ave & E 154 St,40.819609,-73.916071,135
2020,September,Melrose St & Broadway,40.697481,-73.935877,1217
